,Model_ID,Cluster_HDB,Cluster_AGG,Model_Name
0,NMLCH000002,3,2,IA A Type Potassium Channel for Distal Dendrites
1,NMLCH000003,3,2,IA A Type Potassium
2,NMLCH000004,-1,1,KDr Delayed Rectifier Potassium 
3,NMLCH000009,3,2,KDr Delayed Rectifier Potassium 
4,NMLCH000011,3,2,IA A Type Potassium
5,NMLCH000020,3,2,IA A Type Potassium
6,NMLCH000022,-1,1,KDr Delayed Rectifier Potassium 
7,NMLCH000090,5,1,IA A Type Potassium
8,NMLCH000093,-1,2,IM Slow M Type Potassium
9,NMLCH000094,5,1,KDr Delayed Rectifier Potassium 
10,NMLCH000105,4,1,IM M Type Potassium
11,NMLCH000106,4,1,KDr Delayed Rectifier Potassium 
12,NMLCH000107,0,2,KPst Slow Inactivating Potassium
13,NMLCH000108,1,2,KTst Fast Inactivating Potassium
14,NMLCH000113,2,1,K Fast Noninactivating Potassium
15,NMLCH000115,-1,1,K Deterministic Version of Stochastic Potassium
16,NMLCH000116,6,2,K Potassium
17,NMLCH000119,-1,4,IA A Type Potassium
18,NMLCH000121,-1,4,K Slow Potassium
19,NMLCH000122,-1,3,K Slow Potassium
20,NMLCH000123,-1,5,K Fast Potassium
21,NMLCH000128,-1,4,IM Slow M Type Potassium
22,NMLCH000129,6,2,KDr Delayed Rectifier Potassium 
23,NMLCH000134,3,2,IA A Type Potassium
24,NMLCH000135,5,1,KDr Delayed Rectifier Potassium 
25,NMLCH000146,-1,2,K2 Type Slowly Activating and Inactivating Potassium
26,NMLCH000147,-1,2,IA A Type Potassium
27,NMLCH000148,0,2,IA A Type Potassium
28,NMLCH000154,5,1,KDr Delayed Rectifier Potassium Channel for Fast Spiking (FS) Interneurons
29,NMLCH000155,5,1,KDr Delayed Rectifier Potassium
30,NMLCH000156,-1,4,IM M Type Potassium
31,NMLCH001383,4,1,IM M Type Potassium
32,NMLCH001394,2,1,K Fast Noninactivating Potassium
33,NMLCH001400,1,2,KTst Fast Inactivating Potassium
34,NMLCH001402,0,2,KPst Slow Inactivating Potassium
35,NMLCH001465,2,1,K Fast Noninactivating Potassium
36,NMLCH001473,6,2,Kv2 Type 2 Potassium
37,NMLCH001520,-1,6,IM M Type Potassium
38,NMLCH001523,4,1,IM M Type Potassium
39,NMLCH001528,0,2,KP Slow Inactivating Potassium
40,NMLCH001529,1,2,KT Fast Inactivating Potassium
41,NMLCH001536,4,1,KDr Delayed Rectifier Potassium 
42,NMLCH001547,-1,1,K Slow Potassium
43,NMLCH001549,-1,0,K Fast Potassium
44,NMLCH001568,-1,1,KDr Delayed Rectifier Potassium 
45,NMLCH001577,-1,0,IA A Type Potassium
46,NMLCH001599,-1,4,IM M Type Potassium
47,NMLCH001600,5,1,KDr Delayed Rectifier Potassium 
48,NMLCH001609,-1,1,KDr Fast Delayed Rectifier Potassium 
49,NMLCH001611,-1,1,KDr Fast Delayed Rectifier Potassium
50,NMLCH001618,-1,0,IA A-Type Potassium
51,NMLCH001622,-1,5,K Slow Potassium
52,NMLCH001625,3,2,IA A-Type Potassium
53,NMLCH001627,4,1,KDr Fast Delayed Rectifier Potassium 
54,NMLCH001636,-1,2,IA A-Type Potassium
55,NMLCH001637,-1,0,IA A-Type Potassium
56,NMLCH001638,3,2,IA A-Type Potassium
